Customer_ID,Gender,Age,Income,Car_Type,Marital_Status,Has_Children,Education,Credit_Score,Purchased
CUST14550,Male,61.0,63520.0,SUV,Married,Yes,PhD,704.0,Yes
CUST14947,Male,33.0,30452.0,Sedan,Married,No,Bachelor,754.0,Yes
CUST12075,Male,26.0,30101.0,Hatchback,Married,Yes,Master,763.0,Yes
CUST13086,Female,60.0,42562.0,Luxury,Divorced,No,Master,562.0,No
CUST14378,Male,34.0,29535.0,SUV,Married,Yes,Bachelor,693.0,Yes
CUST13345,Female,24.0,20000.0,SUV,Married,Yes,Bachelor,689.0,Yes
CUST14497,Female,28.0,49620.0,Sedan,Widowed,No,Bachelor,683.0,No
CUST12797,Male,26.0,22270.0,SUV,Married,Yes,Bachelor,617.0,Yes
CUST10918,Female,39.0,83296.0,SUV,Single,No,High School,653.0,No
CUST11646,Male,49.0,82174.0,Hatchback,Single,No,Master,691.0,Yes
CUST10364,Male,31.0,49680.0,SUV,Married,No,High School,784.0,Yes
CUST13287,Male,29.0,34334.0,SUV,Married,No,Master,705.0,Yes
CUST12125,Female,32.0,20000.0,Luxury,Single,No,Bachelor,723.0,No
CUST14123,Male,31.0,42431.0,Hatchback,Married,Yes,Bachelor,754.0,No
CUST10525,Male,33.0,25128.0,Truck,Single,No,Bachelor,694.0,Yes
CUST10055,Female,32.0,49316.0,SUV,Married,Yes,PhD,645.0,Yes
CUST10638,Female,44.0,34517.0,Hatchback,Widowed,No,Master,665.0,Yes
CUST10302,Male,18.0,31278.0,Sedan,Single,No,Master,671.0,No
CUST12766,Female,52.0,45477.0,SUV,Married,Yes,High School,521.0,Yes
CUST11276,Male,45.0,39675.0,SUV,Divorced,No,Master,690.0,No
CUST12055,Male,29.0,26638.0,Luxury,Married,No,PhD,796.0,Yes
CUST13644,Male,40.0,25373.0,Sedan,Divorced,No,High School,673.0,No
CUST14143,Female,41.0,40657.0,SUV,Married,Yes,High School,,No
CUST12878,Female,38.0,29899.0,Sedan,Married,Yes,Master,684.0,Yes
CUST14202,Male,57.0,26938.0,SUV,Married,Yes,PhD,841.0,No
CUST12286,Male,46.0,49834.0,SUV,Married,Yes,Bachelor,536.0,Yes
CUST12261,Male,30.0,49542.0,Hatchback,Married,Yes,Master,651.0,Yes
CUST12296,Female,53.0,21836.0,SUV,Married,Yes,High School,630.0,Yes
CUST11753,Female,52.0,23298.0,Sedan,Married,Yes,Bachelor,688.0,Yes
CUST11968,Female,52.0,40770.0,Sedan,Divorced,No,High School,683.0,No
CUST14384,Male,46.0,20000.0,Sedan,Single,Yes,PhD,662.0,Yes
CUST13117,Male,19.0,21429.0,Sedan,Divorced,Yes,High School,731.0,No
CUST12393,Male,37.0,33903.0,Sedan,Married,Yes,High School,499.0,Yes
CUST10523,Female,25.0,32135.0,Hatchback,Married,Yes,Bachelor,772.0,Yes
CUST13900,Female,36.0,34200.0,Luxury,Single,No,PhD,573.0,No
CUST13122,Female,52.0,34883.0,Truck,Single,No,PhD,699.0,Yes
CUST14156,Male,28.0,41412.0,SUV,Married,No,Master,749.0,Yes
CUST11969,Male,54.0,26535.0,Sedan,Single,Yes,Master,716.0,Yes
CUST10671,Female,18.0,50480.0,Sedan,Divorced,Yes,Master,616.0,Yes
CUST14188,Female,45.0,30909.0,Sedan,Married,Yes,Bachelor,744.0,Yes
CUST10666,Male,44.0,31131.0,SUV,Married,Yes,Bachelor,650.0,Yes
CUST14371,Male,34.0,48836.0,Sedan,Single,Yes,High School,775.0,No
CUST11887,Female,40.0,39817.0,SUV,Married,Yes,Master,768.0,Yes
CUST13266,Female,41.0,29526.0,Luxury,Single,No,Master,665.0,No
CUST10280,Male,57.0,20000.0,SUV,Married,No,High School,750.0,Yes
CUST11719,Male,40.0,35778.0,Sedan,Widowed,Yes,Master,683.0,Yes
CUST12947,Female,41.0,62988.0,Truck,Married,Yes,Bachelor,667.0,Yes
CUST10899,Female,23.0,24016.0,SUV,Married,Yes,Master,595.0,Yes
CUST14886,Male,26.0,40589.0,SUV,Married,Yes,Bachelor,685.0,Yes
CUST10760,Male,36.0,64411.0,SUV,Single,No,Bachelor,677.0,Yes
CUST11906,Male,33.0,35711.0,Luxury,Married,Yes,High School,632.0,Yes
CUST14042,Male,59.0,24280.0,SUV,Married,Yes,Bachelor,676.0,Yes
CUST13823,Female,46.0,41249.0,Truck,Married,No,Master,711.0,Yes
CUST14138,Male,39.0,37376.0,SUV,Married,No,PhD,708.0,Yes
CUST13818,Male,42.0,45314.0,Hatchback,Married,Yes,Bachelor,637.0,No
CUST14300,Female,38.0,31774.0,Truck,Married,Yes,PhD,626.0,Yes
CUST12593,Female,30.0,32391.0,Sedan,Married,Yes,Master,652.0,Yes
CUST14164,Female,66.0,37530.0,SUV,Married,Yes,Master,663.0,Yes
CUST13031,Male,18.0,29360.0,Sedan,Divorced,No,PhD,634.0,No
CUST13579,Male,37.0,37200.0,SUV,Single,No,PhD,767.0,Yes
CUST12832,Female,40.0,21253.0,SUV,Married,Yes,Bachelor,650.0,Yes
CUST13472,Male,45.0,32253.0,Truck,Married,No,Master,763.0,No
CUST10137,Male,29.0,40804.0,Luxury,Married,Yes,Master,633.0,Yes
CUST12180,Male,45.0,23639.0,Luxury,Married,Yes,PhD,771.0,Yes
CUST12128,Female,28.0,34140.0,Hatchback,Single,No,Master,736.0,Yes
CUST13177,Female,43.0,44868.0,Sedan,Married,No,Bachelor,755.0,Yes
CUST14400,Male,49.0,22849.0,Hatchback,Married,Yes,Bachelor,589.0,No
CUST14261,Female,39.0,94191.0,SUV,Married,Yes,Bachelor,733.0,Yes
CUST14344,Male,54.0,32897.0,Sedan,Married,Yes,Master,735.0,Yes
CUST11331,Male,51.0,25410.0,Truck,Divorced,No,Master,593.0,No
CUST12017,Male,22.0,48072.0,SUV,Single,No,Master,652.0,Yes
CUST12482,Female,29.0,45704.0,Sedan,Widowed,No,PhD,682.0,No
CUST11358,Female,30.0,34738.0,Sedan,Widowed,Yes,Bachelor,626.0,No
CUST11329,Male,30.0,70494.0,Sedan,Single,No,High School,724.0,Yes
CUST12150,Female,37.0,24422.0,SUV,Widowed,No,Bachelor,597.0,No
CUST12122,Female,46.0,38322.0,Luxury,Married,No,Bachelor,563.0,No
CUST13981,Female,47.0,24961.0,SUV,Married,Yes,Bachelor,789.0,Yes
CUST11252,Male,28.0,48398.0,SUV,Single,No,Bachelor,639.0,Yes
CUST13278,Male,44.0,22554.0,Hatchback,Married,Yes,High School,674.0,No
CUST13374,Male,33.0,34335.0,SUV,Married,Yes,High School,711.0,Yes
CUST12814,Male,40.0,33716.0,Hatchback,Married,No,PhD,792.0,No
CUST11848,Male,36.0,35010.0,Hatchback,Married,Yes,Master,757.0,Yes
CUST13037,Male,18.0,48060.0,Sedan,Married,Yes,Bachelor,616.0,No
CUST10388,Male,44.0,81258.0,Luxury,Married,Yes,High School,701.0,Yes
CUST10235,Male,22.0,36041.0,SUV,Married,Yes,Bachelor,688.0,Yes
CUST11077,Male,30.0,45789.0,Luxury,Married,No,Master,666.0,No
CUST11984,Male,57.0,35674.0,SUV,Married,Yes,Master,647.0,Yes
CUST14363,Male,48.0,20000.0,Truck,Divorced,No,Master,648.0,No
CUST13962,Male,31.0,20000.0,Truck,Single,No,Bachelor,736.0,Yes
CUST10770,Female,60.0,35391.0,Luxury,Married,Yes,Bachelor,576.0,Yes
CUST12165,Female,36.0,51789.0,Hatchback,Married,Yes,Bachelor,603.0,No
CUST10673,Male,38.0,50356.0,Sedan,Married,Yes,Bachelor,643.0,No
CUST10249,Male,51.0,36440.0,Hatchback,Single,No,Bachelor,614.0,No
CUST11574,Female,32.0,47954.0,Sedan,Married,Yes,Bachelor,602.0,Yes
CUST13419,Male,29.0,70526.0,Hatchback,Widowed,Yes,High School,569.0,Yes
CUST12081,Female,20.0,60489.0,Truck,Married,No,PhD,658.0,Yes
CUST11823,Male,45.0,24101.0,Truck,Married,Yes,Master,658.0,No
CUST10716,Female,22.0,31847.0,Sedan,Single,Yes,PhD,678.0,No
CUST14702,Female,43.0,20000.0,Sedan,Married,No,Bachelor,747.0,No
CUST12048,Male,39.0,25433.0,Luxury,Married,No,Bachelor,654.0,No
CUST14178,Female,43.0,28995.0,SUV,Married,Yes,Bachelor,664.0,Yes
CUST12724,Male,37.0,38385.0,SUV,Single,Yes,Bachelor,589.0,Yes
CUST14554,Male,31.0,43622.0,Sedan,Divorced,Yes,Master,661.0,No
CUST11460,Female,45.0,41123.0,Hatchback,Married,Yes,Bachelor,747.0,Yes
CUST11668,Female,40.0,31383.0,Sedan,Single,No,Bachelor,681.0,No
CUST12756,Male,35.0,26567.0,SUV,Married,Yes,PhD,683.0,Yes
CUST12000,Female,36.0,33082.0,Hatchback,Single,No,High School,638.0,Yes
CUST10404,Male,58.0,30154.0,Luxury,Married,Yes,Bachelor,673.0,No
CUST10384,Female,45.0,48242.0,Sedan,Divorced,No,PhD,626.0,No
CUST14525,Male,26.0,33158.0,Sedan,Divorced,No,PhD,685.0,No
CUST12152,Male,38.0,42333.0,Sedan,Married,Yes,Bachelor,617.0,No
CUST11633,Male,41.0,56776.0,Truck,Married,Yes,Master,639.0,Yes
CUST14619,Male,56.0,26948.0,Sedan,Married,No,Bachelor,758.0,No
CUST13925,Male,34.0,55286.0,SUV,Divorced,No,Bachelor,643.0,Yes
CUST14158,Male,46.0,39799.0,SUV,Married,No,Master,724.0,Yes
CUST10223,Male,58.0,32078.0,Sedan,Married,No,Master,714.0,No
CUST12193,Female,41.0,46127.0,Sedan,Single,No,High School,614.0,No
CUST13136,Male,34.0,34604.0,SUV,Married,Yes,Master,719.0,Yes
CUST11824,Female,43.0,35625.0,Sedan,Single,Yes,Bachelor,625.0,Yes
CUST14634,Male,61.0,28563.0,Sedan,Married,Yes,Bachelor,749.0,No
CUST10797,Male,33.0,27478.0,SUV,Single,No,PhD,782.0,Yes
CUST12871,Female,37.0,38506.0,Sedan,Married,Yes,Master,632.0,Yes
CUST10009,Female,35.0,40163.0,SUV,Divorced,Yes,Master,770.0,Yes
CUST11944,Female,50.0,42613.0,SUV,Married,Yes,Master,702.0,Yes
CUST11838,Male,45.0,30290.0,Sedan,Single,No,Bachelor,704.0,Yes
CUST10255,Female,64.0,29791.0,SUV,Divorced,No,Bachelor,666.0,No
CUST14541,Male,36.0,48221.0,SUV,Married,No,Master,750.0,Yes
CUST11581,Male,34.0,37716.0,Sedan,Married,Yes,Bachelor,709.0,Yes
CUST12956,Male,26.0,54505.0,Sedan,Married,No,PhD,677.0,Yes
CUST10924,Male,27.0,47564.0,Sedan,Married,Yes,Bachelor,719.0,Yes
CUST14462,Female,31.0,36198.0,Sedan,Divorced,No,High School,682.0,No
CUST12508,Male,65.0,35474.0,Hatchback,Married,No,Bachelor,669.0,No
CUST13775,Male,41.0,29476.0,SUV,Single,Yes,PhD,751.0,Yes
CUST14136,Male,69.0,74410.0,Luxury,Single,No,Bachelor,701.0,No
CUST12779,Female,47.0,45203.0,SUV,Single,No,Bachelor,759.0,Yes
CUST10539,Male,44.0,42997.0,SUV,Divorced,No,Master,654.0,Yes
CUST12745,Female,59.0,32726.0,SUV,Married,Yes,High School,666.0,Yes
CUST14531,Female,24.0,31868.0,Truck,Single,No,Master,788.0,Yes
CUST14604,Male,31.0,62430.0,SUV,Divorced,No,PhD,783.0,Yes
CUST11145,Female,59.0,56974.0,SUV,Single,Yes,Master,713.0,Yes
CUST10667,Female,41.0,56483.0,SUV,Divorced,No,Bachelor,592.0,Yes
CUST13019,Female,43.0,20000.0,SUV,Married,Yes,Bachelor,705.0,Yes
CUST10357,Male,25.0,45085.0,Sedan,Single,No,PhD,622.0,No
CUST12831,Female,27.0,26890.0,SUV,Married,No,Master,611.0,No
CUST12783,Female,31.0,49633.0,SUV,Single,No,Master,600.0,Yes
CUST11353,Male,49.0,20000.0,SUV,Married,Yes,Master,722.0,Yes
CUST10470,Female,30.0,23388.0,SUV,Divorced,No,Bachelor,689.0,No
CUST12703,Male,30.0,43429.0,Sedan,Married,Yes,Bachelor,651.0,Yes
CUST13330,Female,58.0,20698.0,Truck,Divorced,Yes,Bachelor,678.0,No
CUST13637,Female,47.0,44513.0,SUV,Single,No,Bachelor,705.0,No
CUST11396,Female,23.0,26430.0,Sedan,Married,Yes,Bachelor,665.0,No
CUST13584,Female,34.0,42333.0,SUV,Married,No,High School,647.0,Yes
CUST14519,Female,36.0,29849.0,Luxury,Married,Yes,Bachelor,575.0,No
CUST13376,Male,26.0,88785.0,Hatchback,Divorced,No,Master,648.0,Yes
CUST11256,Female,26.0,48464.0,Sedan,Divorced,Yes,Bachelor,688.0,Yes
CUST13512,Female,52.0,29038.0,SUV,Married,Yes,Master,561.0,No
CUST11250,Male,36.0,49215.0,Sedan,Married,Yes,Bachelor,759.0,Yes
CUST11084,Female,41.0,22103.0,SUV,Married,Yes,Master,779.0,Yes
CUST14298,Female,45.0,30447.0,Truck,Married,Yes,Master,776.0,Yes
CUST13284,Female,27.0,48891.0,SUV,Married,Yes,Bachelor,634.0,Yes
CUST12933,Male,36.0,37104.0,Sedan,Single,No,Master,638.0,Yes
CUST14175,Female,28.0,65376.0,Sedan,Married,No,High School,656.0,No
CUST11852,Male,30.0,47534.0,Sedan,Married,Yes,PhD,585.0,Yes
CUST14905,Female,51.0,51548.0,SUV,Married,Yes,Bachelor,720.0,Yes
CUST12105,Male,36.0,25522.0,Sedan,Married,Yes,High School,661.0,No
CUST10133,Male,55.0,53788.0,Hatchback,Married,Yes,Bachelor,685.0,No
CUST10928,Male,68.0,47012.0,Hatchback,Single,No,Master,664.0,Yes
CUST10823,Male,66.0,34188.0,Sedan,Widowed,No,Master,666.0,No
CUST14576,Male,52.0,34887.0,SUV,Married,No,Master,602.0,Yes
CUST11531,Female,57.0,33715.0,Luxury,Married,Yes,Master,561.0,No
CUST11214,Female,59.0,22084.0,SUV,Divorced,No,Master,695.0,No
CUST10504,Male,57.0,24909.0,Hatchback,Married,Yes,Bachelor,609.0,No
CUST14285,Male,33.0,27135.0,SUV,Married,Yes,Bachelor,673.0,Yes
CUST11996,Female,46.0,45773.0,Sedan,Married,Yes,Master,757.0,Yes
CUST13072,Female,25.0,50905.0,Sedan,Married,Yes,Bachelor,756.0,Yes
CUST11958,Female,32.0,32349.0,Sedan,Married,Yes,Bachelor,600.0,Yes
CUST11384,Female,26.0,51089.0,Sedan,Divorced,No,Bachelor,604.0,Yes
CUST10894,Male,28.0,23071.0,Sedan,Married,Yes,Master,717.0,Yes
CUST10455,Male,30.0,30648.0,SUV,Single,Yes,High School,673.0,No
CUST14670,Male,55.0,36908.0,Luxury,Married,Yes,High School,670.0,No
CUST13709,Male,51.0,25478.0,Luxury,Single,No,Bachelor,766.0,No
CUST14652,Male,37.0,21156.0,Luxury,Married,Yes,Master,716.0,Yes
CUST14268,Female,26.0,28442.0,Sedan,Married,No,High School,709.0,No
CUST13522,Male,37.0,38655.0,SUV,Married,Yes,Master,524.0,Yes
CUST14134,Female,49.0,25160.0,SUV,Divorced,No,Master,546.0,No
CUST13602,Female,49.0,22130.0,SUV,Single,No,PhD,661.0,No
CUST10713,Female,28.0,29953.0,Sedan,Married,Yes,Bachelor,635.0,No
CUST14186,Female,36.0,52044.0,SUV,Widowed,No,Master,778.0,Yes
CUST12214,Female,57.0,63145.0,SUV,Married,Yes,Bachelor,663.0,Yes
CUST12923,Female,51.0,50767.0,SUV,Married,No,Bachelor,690.0,No
CUST11810,Female,24.0,30709.0,Luxury,Widowed,No,High School,674.0,No
CUST13486,Female,36.0,36451.0,SUV,Married,Yes,High School,779.0,Yes
CUST13141,Male,29.0,49667.0,SUV,Married,Yes,Bachelor,748.0,Yes
CUST11827,Female,66.0,65294.0,SUV,Widowed,No,Bachelor,605.0,No
CUST11155,Male,60.0,56626.0,Sedan,Married,Yes,Bachelor,687.0,Yes
CUST11324,Female,45.0,22142.0,Sedan,Married,Yes,Master,680.0,Yes
CUST14312,Male,55.0,40649.0,SUV,Divorced,Yes,Master,686.0,No
CUST10510,Male,51.0,29057.0,Sedan,Single,No,Bachelor,771.0,No
CUST11680,Female,47.0,23361.0,Sedan,Single,Yes,Bachelor,677.0,Yes
CUST10499,Female,47.0,65861.0,SUV,Single,No,Bachelor,610.0,No
CUST14569,Male,48.0,31061.0,Luxury,Single,No,PhD,603.0,No
CUST11856,Male,50.0,50543.0,Luxury,Married,Yes,High School,678.0,No
CUST11388,Male,36.0,71758.0,Sedan,Married,Yes,Bachelor,682.0,Yes
CUST13719,Male,26.0,29337.0,Hatchback,Married,No,PhD,666.0,Yes
CUST12386,Male,42.0,37057.0,Sedan,Single,No,Bachelor,648.0,No
CUST13236,Male,31.0,37297.0,Luxury,Married,Yes,Master,715.0,No
CUST11540,Male,52.0,38176.0,SUV,Married,Yes,Bachelor,651.0,Yes
CUST11217,Female,25.0,44043.0,SUV,Single,No,High School,666.0,No
CUST12681,Female,35.0,47142.0,Truck,Married,Yes,Bachelor,637.0,No
CUST12993,Female,39.0,31726.0,Sedan,Single,No,Master,732.0,Yes
CUST11191,Male,46.0,65218.0,SUV,Married,Yes,Bachelor,642.0,Yes
CUST11542,Female,31.0,41764.0,Sedan,Married,Yes,Bachelor,657.0,Yes
CUST13301,Male,51.0,20000.0,Hatchback,Married,Yes,PhD,744.0,No
CUST13324,Female,69.0,52167.0,SUV,Single,Yes,High School,656.0,No
CUST12539,Male,36.0,29977.0,Luxury,Married,Yes,PhD,782.0,Yes
CUST10953,Male,37.0,37614.0,SUV,Divorced,No,Bachelor,685.0,No
CUST14330,Male,25.0,30634.0,SUV,Married,Yes,Master,598.0,Yes
CUST10732,Male,30.0,20000.0,Luxury,Married,No,High School,716.0,No
CUST11156,Female,25.0,34505.0,Luxury,Married,No,Master,625.0,No
CUST13294,Female,46.0,38564.0,Hatchback,Married,Yes,Bachelor,604.0,Yes
CUST12982,Female,40.0,39440.0,Sedan,Single,Yes,PhD,658.0,Yes
CUST12156,Female,51.0,38178.0,Sedan,Married,No,Master,685.0,No
CUST11062,Female,43.0,30082.0,Truck,Married,Yes,Master,662.0,Yes
CUST12616,Female,59.0,41732.0,Sedan,Married,Yes,High School,648.0,Yes
CUST11167,Female,18.0,33670.0,Sedan,Divorced,No,High School,600.0,No
CUST13222,Female,44.0,21960.0,Sedan,Married,Yes,Bachelor,575.0,Yes
CUST13636,Female,45.0,36965.0,SUV,Divorced,No,Bachelor,699.0,Yes
CUST12938,Male,39.0,39277.0,Sedan,Divorced,No,Master,607.0,No
CUST14491,Male,40.0,42038.0,Truck,Married,Yes,Master,747.0,Yes
CUST13140,Male,35.0,27045.0,SUV,Married,Yes,Bachelor,700.0,Yes
CUST10143,Male,41.0,46403.0,SUV,Divorced,Yes,Bachelor,638.0,No
CUST13577,Female,46.0,48645.0,Sedan,Married,Yes,PhD,601.0,Yes
CUST12782,Male,42.0,40387.0,Sedan,Married,Yes,Bachelor,757.0,Yes
CUST10717,Female,44.0,47533.0,Luxury,Married,Yes,High School,617.0,No
CUST11819,Male,41.0,20298.0,Sedan,Married,No,PhD,682.0,Yes
CUST12502,Male,23.0,51220.0,Hatchback,Married,Yes,PhD,768.0,Yes
CUST14360,Female,25.0,20000.0,Sedan,Married,Yes,Master,725.0,Yes
CUST14171,Male,52.0,81824.0,Hatchback,Married,No,Bachelor,696.0,Yes
CUST10395,Male,34.0,23052.0,SUV,Single,No,PhD,752.0,Yes
CUST14872,Female,55.0,35329.0,Hatchback,Married,Yes,Bachelor,691.0,Yes
CUST14492,Male,32.0,40006.0,SUV,Single,No,High School,650.0,Yes
CUST11365,Female,55.0,31075.0,SUV,Divorced,No,High School,,Yes
CUST14591,Male,35.0,64075.0,Truck,Married,Yes,Bachelor,636.0,Yes
CUST10595,Male,37.0,32896.0,Luxury,Single,No,Bachelor,713.0,Yes
CUST13952,Male,30.0,30339.0,Sedan,Single,No,Master,622.0,Yes
CUST12914,Male,31.0,37201.0,Sedan,Divorced,No,High School,669.0,No
CUST12326,Male,51.0,39231.0,SUV,Single,Yes,High School,682.0,No
CUST13766,Male,45.0,46036.0,Luxury,Married,Yes,Master,731.0,Yes
CUST13440,Female,44.0,23327.0,Hatchback,Single,Yes,Master,616.0,No
CUST13851,Male,49.0,38216.0,SUV,Married,No,Bachelor,680.0,No
CUST14132,Male,42.0,56059.0,Sedan,Widowed,Yes,Master,752.0,No
CUST14624,Male,56.0,38743.0,Sedan,Married,Yes,Bachelor,693.0,No
CUST12143,Male,57.0,40380.0,Hatchback,Single,No,Master,710.0,Yes
CUST11571,Male,43.0,25971.0,Truck,Married,Yes,Bachelor,795.0,Yes
CUST14079,Female,25.0,77199.0,Hatchback,Single,Yes,Bachelor,672.0,Yes
CUST11122,Male,21.0,68965.0,Luxury,Single,No,High School,686.0,No
CUST12786,Male,38.0,53438.0,Sedan,Married,Yes,Bachelor,624.0,No
CUST12967,Female,61.0,21939.0,SUV,Married,No,PhD,752.0,No
CUST12504,Female,54.0,42793.0,SUV,Married,Yes,Bachelor,654.0,No
CUST13465,Male,60.0,32415.0,SUV,Married,Yes,Bachelor,728.0,Yes
CUST10675,Female,34.0,51735.0,SUV,Single,Yes,PhD,668.0,Yes
CUST12808,Male,45.0,35158.0,Sedan,Divorced,No,Bachelor,642.0,No
CUST13348,Male,46.0,30617.0,SUV,Single,No,High School,549.0,Yes
CUST10728,Male,31.0,30505.0,Hatchback,Married,No,Master,704.0,Yes
CUST10412,Male,60.0,24593.0,SUV,Married,Yes,PhD,683.0,Yes
CUST13146,Female,45.0,35743.0,Sedan,Single,Yes,High School,732.0,No
CUST11516,Male,55.0,24151.0,SUV,Married,Yes,Master,648.0,Yes
CUST10825,Male,44.0,28244.0,SUV,Married,No,High School,732.0,Yes
CUST13267,Female,41.0,37263.0,SUV,Married,No,Master,640.0,Yes
CUST13974,Female,40.0,35080.0,Sedan,Married,Yes,Master,646.0,Yes
CUST10616,Male,32.0,55115.0,Hatchback,Single,Yes,Master,637.0,Yes
CUST10114,Male,33.0,46571.0,Truck,Married,Yes,Bachelor,740.0,Yes
CUST10417,Male,28.0,28861.0,Sedan,Married,No,Bachelor,592.0,Yes
CUST13069,Female,28.0,54443.0,Luxury,Married,Yes,Bachelor,764.0,Yes
CUST11625,Male,48.0,47246.0,SUV,Married,No,PhD,663.0,Yes
CUST14987,Male,44.0,33355.0,SUV,Single,No,Bachelor,721.0,Yes
CUST14185,Male,30.0,48992.0,SUV,Married,Yes,Master,778.0,Yes
CUST12896,Male,44.0,27830.0,SUV,Married,Yes,Bachelor,676.0,No
CUST14705,Male,58.0,25623.0,SUV,Divorced,Yes,Master,714.0,Yes
CUST12082,Female,19.0,51124.0,SUV,Single,Yes,Master,712.0,No
CUST10753,Male,44.0,30080.0,Truck,Married,Yes,Bachelor,663.0,Yes
CUST12546,Male,25.0,25468.0,Luxury,Divorced,Yes,High School,675.0,No
CUST13969,Female,28.0,42661.0,Sedan,Widowed,Yes,Master,650.0,Yes
CUST13373,Female,43.0,68536.0,Truck,Divorced,Yes,Bachelor,687.0,Yes
CUST14107,Female,42.0,35129.0,SUV,Married,Yes,Bachelor,630.0,Yes
CUST12444,Male,41.0,20000.0,Hatchback,Single,Yes,PhD,599.0,Yes
CUST14380,Male,37.0,45078.0,SUV,Married,Yes,PhD,765.0,Yes
CUST11066,Male,69.0,70928.0,Hatchback,Married,Yes,Bachelor,695.0,No
CUST13913,Male,49.0,38706.0,Sedan,Married,Yes,Bachelor,,Yes
CUST13498,Female,38.0,58234.0,SUV,Married,No,Bachelor,717.0,Yes
CUST12738,Male,20.0,31134.0,Sedan,Married,Yes,Bachelor,789.0,Yes
CUST14000,Male,27.0,63776.0,SUV,Widowed,No,PhD,664.0,No
CUST11568,Female,38.0,22904.0,Hatchback,Single,No,PhD,737.0,No
CUST12427,Male,39.0,46220.0,SUV,Widowed,No,Bachelor,666.0,No
CUST13746,Male,51.0,38411.0,SUV,Married,Yes,Master,657.0,Yes
CUST14673,Male,27.0,29964.0,Hatchback,Single,No,Master,626.0,Yes
CUST11687,Male,52.0,65648.0,SUV,Single,Yes,Master,508.0,Yes
CUST10851,Male,52.0,48625.0,Sedan,Married,Yes,Bachelor,726.0,No
CUST13546,Female,48.0,40225.0,Truck,Divorced,No,Bachelor,691.0,No
CUST10895,Female,25.0,20000.0,Sedan,Single,No,High School,689.0,Yes
CUST14592,Male,28.0,47824.0,Hatchback,Married,Yes,Bachelor,670.0,No
CUST10335,Female,34.0,32950.0,SUV,Single,Yes,Master,670.0,Yes
CUST12839,Male,56.0,34153.0,SUV,Married,Yes,High School,737.0,Yes
CUST13087,Female,36.0,21013.0,Sedan,Single,Yes,Master,621.0,Yes
CUST14611,Male,39.0,22141.0,Hatchback,Single,No,Bachelor,535.0,No
CUST11348,Male,32.0,24784.0,SUV,Divorced,No,Master,638.0,No
CUST11015,Female,59.0,42161.0,Sedan,Married,Yes,Bachelor,698.0,Yes
CUST12816,Female,35.0,23419.0,SUV,Married,Yes,Bachelor,630.0,Yes
CUST11631,Male,59.0,37466.0,Truck,Single,Yes,Master,631.0,No
CUST12489,Male,40.0,31549.0,Hatchback,Single,No,Master,739.0,Yes
CUST13730,Female,42.0,43412.0,SUV,Married,No,Master,699.0,Yes
CUST13251,Male,37.0,39382.0,SUV,Married,No,Master,527.0,Yes
CUST14668,Male,25.0,20280.0,Truck,Married,No,Bachelor,699.0,No
CUST12070,Male,52.0,21316.0,SUV,Married,Yes,Bachelor,752.0,Yes
CUST14452,Female,44.0,28364.0,SUV,Married,No,Master,520.0,Yes
CUST14919,Female,50.0,40454.0,Truck,Married,No,Master,750.0,No
CUST11635,Male,29.0,33289.0,SUV,Widowed,No,High School,738.0,Yes
CUST12479,Male,33.0,50585.0,SUV,Married,No,Bachelor,684.0,Yes
CUST12265,Male,65.0,30694.0,SUV,Married,No,PhD,586.0,Yes
CUST12959,Female,42.0,29305.0,Sedan,Single,Yes,Bachelor,672.0,Yes
CUST14767,Male,29.0,35120.0,Sedan,Married,Yes,Master,630.0,Yes
CUST13059,Male,43.0,34775.0,Sedan,Married,No,Master,642.0,No
CUST12141,Male,38.0,36359.0,Truck,Single,No,Master,647.0,Yes
CUST13118,Male,40.0,28521.0,Sedan,Married,Yes,High School,761.0,No
CUST14760,Female,32.0,30101.0,SUV,Single,No,High School,772.0,No
CUST14045,Female,21.0,38157.0,SUV,Married,Yes,Bachelor,672.0,Yes
CUST13356,Female,45.0,35839.0,SUV,Married,Yes,Bachelor,670.0,Yes
CUST12744,Female,41.0,28541.0,SUV,Married,Yes,Master,713.0,Yes
CUST13506,Male,31.0,51882.0,Truck,Married,Yes,Master,721.0,Yes
CUST11679,Male,19.0,43031.0,SUV,Married,Yes,PhD,676.0,No
CUST14249,Male,49.0,20000.0,SUV,Married,Yes,Bachelor,714.0,Yes
CUST13147,Male,26.0,25040.0,Truck,Married,Yes,PhD,701.0,Yes
CUST12294,Male,24.0,48527.0,SUV,Single,Yes,Bachelor,642.0,Yes
CUST10580,Male,45.0,28616.0,Hatchback,Single,Yes,High School,705.0,Yes
CUST11470,Male,30.0,51153.0,Hatchback,Divorced,No,Master,700.0,No
CUST14070,Male,29.0,33675.0,Luxury,Married,Yes,Bachelor,759.0,Yes
CUST13343,Female,33.0,29921.0,Sedan,Married,Yes,High School,,Yes
CUST14583,Male,41.0,26684.0,Truck,Single,No,High School,673.0,No
CUST13672,Male,32.0,20000.0,SUV,Single,No,PhD,646.0,Yes
CUST10559,Female,30.0,23971.0,SUV,Single,Yes,PhD,714.0,No
CUST12849,Female,20.0,47586.0,Hatchback,Married,Yes,PhD,635.0,Yes
CUST10512,Female,59.0,29930.0,Sedan,Single,Yes,Bachelor,666.0,No
